movie_id,movie_embedding
2264,"0.0,0.034077335,0.0,0.035926897,0.0,0.0,0.0,0.8458748"
2265,"0.0,0.029517755,0.0,0.039578926,0.0,0.0,0.0,0.27290747"
2266,"0.0,0.02859718,0.0,0.040435918,0.0,0.0,0.0,0.17163101"
2267,"0.0,0.034268394,0.0,0.035403147,0.0,0.0,0.0,0.8695049"
2268,"0.0,0.036964595,0.0,0.034450255,0.0,0.0,0.0,1.2454658"
2269,"0.0,0.031628046,0.0,0.03817498,0.0,0.0,0.0,0.5435703"
2270,"0.0,0.035341594,0.0,0.035559498,0.0,0.0,0.0,1.0494294"
2271,"0.0,0.035692044,0.0,0.034891777,0.0,0.0,0.0,1.0670531"
2272,"0.0,0.034299973,0.0,0.03580441,0.0,0.0,0.0,0.86634225"
2273,"0.0,0.035289325,0.0,0.035119295,0.0,0.0,0.0,0.9988069"
2274,"0.0,0.034298807,0.0,0.035548147,0.0,0.0,0.0,0.8930446"
2275,"0.0,0.03563935,0.0,0.03496117,0.0,0.0,0.0,1.0207047"
2276,"0.0,0.036085263,0.0,0.034707524,0.0,0.0,0.0,1.1152716"
2277,"0.0,0.034559377,0.0,0.03569293,0.0,0.0,0.0,0.8956764"
2278,"0.0,0.035906866,0.0,0.034879092,0.0,0.0,0.0,1.0600988"
2279,"0.0,0.031145737,0.0,0.038337663,0.0,0.0,0.0,0.47833568"
2280,"0.0,0.0355133,0.0,0.034948386,0.0,0.0,0.0,1.0278529"
2281,"0.0,0.034337454,0.0,0.035833698,0.0,0.0,0.0,0.8675437"
2282,"0.0,0.035689674,0.0,0.034759462,0.0,0.0,0.0,1.0710082"
2283,"0.0,0.034460124,0.0,0.035502702,0.0,0.0,0.0,0.90394044"
2284,"0.0,0.036775347,0.0,0.03438864,0.0,0.0,0.0,1.2041956"
2285,"0.0,0.033398997,0.0,0.036429957,0.0,0.0,0.0,0.77167463"
2286,"0.0,0.031206584,0.0,0.03816394,0.0,0.0,0.0,0.4766709"
2287,"0.0,0.035142686,0.0,0.03505429,0.0,0.0,0.0,0.99211836"
2288,"0.0,0.035372198,0.0,0.034934625,0.0,0.0,0.0,0.9860423"
2289,"0.0,0.03717666,0.0,0.034374073,0.0,0.0,0.0,1.2706379"
2290,"0.0,0.033333693,0.0,0.036778662,0.0,0.0,0.0,0.7491363"
2291,"0.0,0.03590214,0.0,0.03488037,0.0,0.0,0.0,1.086239"
2292,"0.0,0.034469884,0.0,0.03554402,0.0,0.0,0.0,0.8647429"
2293,"0.0,0.032941543,0.0,0.036923386,0.0,0.0,0.0,0.72289133"
2294,"0.0,0.035070866,0.0,0.03520663,0.0,0.0,0.0,0.97454745"
2295,"0.0,0.034926377,0.0,0.03525591,0.0,0.0,0.0,0.93713975"
2296,"0.0,0.03050844,0.0,0.038766686,0.0,0.0,0.0,0.38794684"
2297,"0.0,0.033486284,0.0,0.03653295,0.0,0.0,0.0,0.7661362"
2298,"0.0,0.033581693,0.0,0.036173128,0.0,0.0,0.0,0.76325643"
2299,"0.0,0.033446424,0.0,0.03594435,0.0,0.0,0.0,0.7505279"
2300,"0.0,0.038575035,0.0,0.033928134,0.0,0.0,0.0,1.4264383"
2301,"0.0,0.034405854,0.0,0.03523393,0.0,0.0,0.0,0.87552917"
2302,"0.0,0.03667042,0.0,0.034472905,0.0,0.0,0.0,1.1898973"
2303,"0.0,0.03703133,0.0,0.034266997,0.0,0.0,0.0,1.2265354"
2304,"0.0,0.033123642,0.0,0.03699953,0.0,0.0,0.0,0.7132784"
2305,"0.0,0.035183746,0.0,0.035057265,0.0,0.0,0.0,0.9913906"
2306,"0.0,0.031310245,0.0,0.03811492,0.0,0.0,0.0,0.48516253"
2307,"0.0,0.034686293,0.0,0.03535017,0.0,0.0,0.0,0.9225582"
2308,"0.0,0.033352334,0.0,0.03617175,0.0,0.0,0.0,0.7112292"
2309,"0.0,0.035001192,0.0,0.034929555,0.0,0.0,0.0,0.9861415"
2310,"0.0,0.0353146,0.0,0.034936216,0.0,0.0,0.0,1.0216147"
2311,"0.0,0.035209347,0.0,0.03505645,0.0,0.0,0.0,0.98508316"
2312,"0.0,0.037283443,0.0,0.034307513,0.0,0.0,0.0,1.2728832"
2313,"0.0,0.03679219,0.0,0.03443702,0.0,0.0,0.0,1.216264"
2314,"0.0,0.035067987,0.0,0.035156455,0.0,0.0,0.0,0.9781963"
2315,"0.0,0.027879145,0.0,0.0414164,0.0,0.0,0.0,0.078242004"
2316,"0.0,0.03319076,0.0,0.036718503,0.0,0.0,0.0,0.75594527"
2317,"0.0,0.031733893,0.0,0.037777048,0.0,0.0,0.0,0.53339255"
2318,"0.0,0.03689161,0.0,0.034475237,0.0,0.0,0.0,1.1956329"
2319,"0.0,0.033864513,0.0,0.035943013,0.0,0.0,0.0,0.77095306"
2320,"0.0,0.033001408,0.0,0.037089642,0.0,0.0,0.0,0.71922076"
2321,"0.0,0.037039414,0.0,0.034346852,0.0,0.0,0.0,1.2302268"
2322,"0.0,0.032226972,0.0,0.036881212,0.0,0.0,0.0,0.5802326"
2323,"0.0,0.036938325,0.0,0.034284152,0.0,0.0,0.0,1.2613752"
2324,"0.0,0.043201886,0.0,0.03240279,0.0,0.0,0.0,2.0940044"
2325,"0.0,0.03377375,0.0,0.03573642,0.0,0.0,0.0,0.78536105"
2326,"0.0,0.03429303,0.0,0.035797738,0.0,0.0,0.0,0.8854371"
2327,"0.0,0.033356324,0.0,0.035788517,0.0,0.0,0.0,0.7308389"
2328,"0.0,0.033312637,0.0,0.035843078,0.0,0.0,0.0,0.7062001"
2329,"0.0,0.039089613,0.0,0.033819113,0.0,0.0,0.0,1.5147948"
2330,"0.0,0.03734911,0.0,0.034098443,0.0,0.0,0.0,1.3309879"
2331,"0.0,0.032567553,0.0,0.036958653,0.0,0.0,0.0,0.642583"
2332,"0.0,0.03428429,0.0,0.03579314,0.0,0.0,0.0,0.8750428"
2333,"0.0,0.036565367,0.0,0.03454645,0.0,0.0,0.0,1.1944077"
2334,"0.0,0.03344723,0.0,0.035875537,0.0,0.0,0.0,0.74376106"
2335,"0.0,0.033562943,0.0,0.035955247,0.0,0.0,0.0,0.74717045"
2336,"0.0,0.037434004,0.0,0.034140673,0.0,0.0,0.0,1.3090284"
2337,"0.0,0.032362994,0.0,0.037389107,0.0,0.0,0.0,0.65640444"
2338,"0.0,0.027194472,0.0,0.042322285,0.0,0.0,0.0,0.0"
2339,"0.0,0.03261146,0.0,0.037032563,0.0,0.0,0.0,0.63287187"
2340,"0.0,0.034121785,0.0,0.03558153,0.0,0.0,0.0,0.8407483"
2341,"0.0,0.033188377,0.0,0.03672295,0.0,0.0,0.0,0.7531125"
2342,"0.0,0.033431612,0.0,0.036036763,0.0,0.0,0.0,0.71935743"
2343,"0.0,0.03408572,0.0,0.035886247,0.0,0.0,0.0,0.8534944"
2344,"0.0,0.035169628,0.0,0.03499016,0.0,0.0,0.0,0.9773158"
2345,"0.0,0.035285123,0.0,0.03497027,0.0,0.0,0.0,1.0103359"
2346,"0.0,0.035327144,0.0,0.03503139,0.0,0.0,0.0,1.0101216"
2347,"0.0,0.034832172,0.0,0.035290398,0.0,0.0,0.0,0.92639256"
2348,"0.0,0.03516758,0.0,0.035082076,0.0,0.0,0.0,1.0048652"
2349,"0.0,0.03562344,0.0,0.03476792,0.0,0.0,0.0,1.0296395"
2350,"0.0,0.03164557,0.0,0.03756887,0.0,0.0,0.0,0.5364321"
2351,"0.0,0.036684964,0.0,0.03448012,0.0,0.0,0.0,1.1948135"
2352,"0.0,0.036116354,0.0,0.03460577,0.0,0.0,0.0,1.1284587"
2353,"0.0,0.0362513,0.0,0.034691975,0.0,0.0,0.0,1.1290622"
2354,"0.0,0.030473212,0.0,0.038638916,0.0,0.0,0.0,0.39850783"
2355,"0.0,0.036426034,0.0,0.03457369,0.0,0.0,0.0,1.1634287"
2356,"0.0,0.0315757,0.0,0.038009286,0.0,0.0,0.0,0.51173073"
2357,"0.0,0.03726623,0.0,0.03427704,0.0,0.0,0.0,1.2755188"
2358,"0.0,0.03471109,0.0,0.035457823,0.0,0.0,0.0,0.9312762"
2359,"0.0,0.036639746,0.0,0.034565292,0.0,0.0,0.0,1.1812901"
2360,"0.0,0.035984393,0.0,0.03477084,0.0,0.0,0.0,1.0987948"
2361,"0.0,0.034683168,0.0,0.035211932,0.0,0.0,0.0,0.9225493"
2362,"0.0,0.035294816,0.0,0.03490889,0.0,0.0,0.0,1.0162389"
2363,"0.0,0.03409703,0.0,0.035443734,0.0,0.0,0.0,0.82727957"
2364,"0.0,0.031243071,0.0,0.038084507,0.0,0.0,0.0,0.4530611"
2365,"0.0,0.028552292,0.0,0.040594615,0.0,0.0,0.0,0.13760072"
2366,"0.0,0.03545831,0.0,0.035110664,0.0,0.0,0.0,0.99104184"
2367,"0.0,0.032795433,0.0,0.036603216,0.0,0.0,0.0,0.64264524"
2368,"0.0,0.028960966,0.0,0.040099047,0.0,0.0,0.0,0.17750421"
2369,"0.0,0.033135343,0.0,0.036501177,0.0,0.0,0.0,0.6914"
2370,"0.0,0.03544966,0.0,0.03497832,0.0,0.0,0.0,1.0351852"
2371,"0.0,0.036523342,0.0,0.0345359,0.0,0.0,0.0,1.1670144"
2372,"0.0,0.03254171,0.0,0.03669088,0.0,0.0,0.0,0.63139075"
2373,"0.0,0.028988268,0.0,0.03973238,0.0,0.0,0.0,0.21261528"
2374,"0.0,0.030977104,0.0,0.039058767,0.0,0.0,0.0,0.46680224"
2375,"0.0,0.033885036,0.0,0.035512436,0.0,0.0,0.0,0.80626476"
2376,"0.0,0.03447786,0.0,0.035337124,0.0,0.0,0.0,0.86475736"
2377,"0.0,0.033393495,0.0,0.035671588,0.0,0.0,0.0,0.7174629"
2378,"0.0,0.03212017,0.0,0.037365366,0.0,0.0,0.0,0.58141035"
2379,"0.0,0.031397533,0.0,0.03823971,0.0,0.0,0.0,0.4862641"
2380,"0.0,0.027757213,0.0,0.04164292,0.0,0.0,0.0,0.053964734"
2381,"0.0,0.027409779,0.0,0.0420796,0.0,0.0,0.0,0.009353787"
2382,"0.0,0.02767033,0.0,0.041963976,0.0,0.0,0.0,0.013504386"
2383,"0.0,0.027443966,0.0,0.04177044,0.0,0.0,0.0,0.030783176"
2384,"0.0,0.03333172,0.0,0.036215097,0.0,0.0,0.0,0.7313643"
2385,"0.0,0.031364355,0.0,0.037969332,0.0,0.0,0.0,0.49330378"
2386,"0.0,0.031910915,0.0,0.03817474,0.0,0.0,0.0,0.5867018"
2387,"0.0,0.030402323,0.0,0.03892538,0.0,0.0,0.0,0.37093616"
2388,"0.0,0.033889126,0.0,0.03626034,0.0,0.0,0.0,0.82838964"
2389,"0.0,0.030716961,0.0,0.038861174,0.0,0.0,0.0,0.41497508"
2390,"0.0,0.036267012,0.0,0.034765054,0.0,0.0,0.0,1.133375"
2391,"0.0,0.037104595,0.0,0.034454048,0.0,0.0,0.0,1.2534747"
2392,"0.0,0.03137814,0.0,0.03833805,0.0,0.0,0.0,0.5292431"
2393,"0.0,0.034545936,0.0,0.03528597,0.0,0.0,0.0,0.8919785"
2394,"0.0,0.035124704,0.0,0.03513863,0.0,0.0,0.0,1.0059135"
2395,"0.0,0.037296813,0.0,0.034402754,0.0,0.0,0.0,1.2561514"
2396,"0.0,0.03895358,0.0,0.033857025,0.0,0.0,0.0,1.4973824"
2397,"0.0,0.03440275,0.0,0.03576354,0.0,0.0,0.0,0.8972468"
2398,"0.0,0.036377545,0.0,0.034648392,0.0,0.0,0.0,1.1495366"
2399,"0.0,0.03246643,0.0,0.037155375,0.0,0.0,0.0,0.63474095"
2400,"0.0,0.033982046,0.0,0.036396205,0.0,0.0,0.0,0.82495594"
2401,"0.0,0.03565652,0.0,0.03481864,0.0,0.0,0.0,1.0747962"
2402,"0.0,0.033924513,0.0,0.03566584,0.0,0.0,0.0,0.78775394"
2403,"0.0,0.03436972,0.0,0.035408072,0.0,0.0,0.0,0.8526473"
2404,"0.0,0.02842981,0.0,0.04089009,0.0,0.0,0.0,0.106339425"
2405,"0.0,0.032437503,0.0,0.037223093,0.0,0.0,0.0,0.6350698"
2406,"0.0,0.035434842,0.0,0.034959547,0.0,0.0,0.0,1.0132086"
2407,"0.0,0.034885924,0.0,0.03515178,0.0,0.0,0.0,0.9353515"
2408,"0.0,0.03198211,0.0,0.03747627,0.0,0.0,0.0,0.5586795"
2409,"0.0,0.033278443,0.0,0.036737002,0.0,0.0,0.0,0.7408585"
2410,"0.0,0.031888124,0.0,0.037880912,0.0,0.0,0.0,0.5977879"
2411,"0.0,0.03189654,0.0,0.038022015,0.0,0.0,0.0,0.5741119"
2412,"0.0,0.027016366,0.0,0.042196177,0.0,0.0,0.0,0.011899501"
2413,"0.0,0.033798553,0.0,0.035941705,0.0,0.0,0.0,0.76187825"
2414,"0.0,0.034765907,0.0,0.03517209,0.0,0.0,0.0,0.91304564"
2415,"0.0,0.033872858,0.0,0.036089092,0.0,0.0,0.0,0.83267283"
2416,"0.0,0.033203233,0.0,0.036524676,0.0,0.0,0.0,0.714117"
2417,"0.0,0.032168992,0.0,0.03756777,0.0,0.0,0.0,0.628814"
2418,"0.0,0.031176975,0.0,0.038163308,0.0,0.0,0.0,0.47698256"
2419,"0.0,0.036145356,0.0,0.03467286,0.0,0.0,0.0,1.1192563"
2420,"0.0,0.0352122,0.0,0.03505705,0.0,0.0,0.0,1.0144722"
2421,"0.0,0.0310486,0.0,0.038877986,0.0,0.0,0.0,0.47333062"
2422,"0.0,0.028936077,0.0,0.040963084,0.0,0.0,0.0,0.22611508"
2423,"0.0,0.034879822,0.0,0.035282016,0.0,0.0,0.0,0.9447105"
2424,"0.0,0.034085087,0.0,0.035305224,0.0,0.0,0.0,0.8313398"
2425,"0.0,0.035689045,0.0,0.03483712,0.0,0.0,0.0,1.0680814"
2426,"0.0,0.03265656,0.0,0.037361242,0.0,0.0,0.0,0.67862785"
2427,"0.0,0.03485824,0.0,0.03508635,0.0,0.0,0.0,0.95628744"
2428,"0.0,0.032784175,0.0,0.03634079,0.0,0.0,0.0,0.64697206"
2429,"0.0,0.031643104,0.0,0.038571,0.0,0.0,0.0,0.5428568"
2430,"0.0,0.03367636,0.0,0.03644521,0.0,0.0,0.0,0.8042736"
2431,"0.0,0.032520633,0.0,0.03749851,0.0,0.0,0.0,0.6463871"
2432,"0.0,0.033812493,0.0,0.036199886,0.0,0.0,0.0,0.8232428"
2433,"0.0,0.034638412,0.0,0.035299905,0.0,0.0,0.0,0.92590773"
2434,"0.0,0.03465241,0.0,0.035321184,0.0,0.0,0.0,0.91945094"
2435,"0.0,0.032499865,0.0,0.037434317,0.0,0.0,0.0,0.646403"
2436,"0.0,0.035104666,0.0,0.035105634,0.0,0.0,0.0,0.97050613"
2437,"0.0,0.036067177,0.0,0.034670882,0.0,0.0,0.0,1.1185371"
2438,"0.0,0.03441137,0.0,0.03553916,0.0,0.0,0.0,0.90379584"
2439,"0.0,0.035799876,0.0,0.03490134,0.0,0.0,0.0,1.0859172"
2440,"0.0,0.03484107,0.0,0.035573184,0.0,0.0,0.0,0.92829823"
2441,"0.0,0.035228156,0.0,0.03494533,0.0,0.0,0.0,1.0066104"
2442,"0.0,0.035215653,0.0,0.035077184,0.0,0.0,0.0,0.9922679"
2443,"0.0,0.035977185,0.0,0.034609295,0.0,0.0,0.0,1.105417"
2444,"0.0,0.032949954,0.0,0.037040617,0.0,0.0,0.0,0.7055593"
2445,"0.0,0.03213028,0.0,0.037813496,0.0,0.0,0.0,0.5967776"
2446,"0.0,0.032137018,0.0,0.037461452,0.0,0.0,0.0,0.5734934"
2447,"0.0,0.030948766,0.0,0.038947955,0.0,0.0,0.0,0.46930236"
2448,"0.0,0.030727923,0.0,0.038101837,0.0,0.0,0.0,0.38643688"
2449,"0.0,0.032580443,0.0,0.037153702,0.0,0.0,0.0,0.65639824"
2450,"0.0,0.026603889,0.0,0.043032892,0.0,0.0,0.0,0.0"
2451,"0.0,0.031789605,0.0,0.03733471,0.0,0.0,0.0,0.52953297"
2452,"0.0,0.032950252,0.0,0.03632199,0.0,0.0,0.0,0.66009104"
2453,"0.0,0.033757627,0.0,0.036319688,0.0,0.0,0.0,0.8099005"
2454,"0.0,0.03446838,0.0,0.035320852,0.0,0.0,0.0,0.8810996"
2455,"0.0,0.034392595,0.0,0.035527073,0.0,0.0,0.0,0.84522367"
2456,"0.0,0.029920846,0.0,0.03915268,0.0,0.0,0.0,0.28493255"
2457,"0.0,0.03400494,0.0,0.03554649,0.0,0.0,0.0,0.8186163"
2458,"0.0,0.032446135,0.0,0.0369616,0.0,0.0,0.0,0.62071633"
2459,"0.0,0.03382051,0.0,0.035594556,0.0,0.0,0.0,0.7608093"
2460,"0.0,0.02826412,0.0,0.041044183,0.0,0.0,0.0,0.107008696"
2461,"0.0,0.033409547,0.0,0.03590088,0.0,0.0,0.0,0.72692394"
2462,"0.0,0.029134508,0.0,0.039772853,0.0,0.0,0.0,0.20224506"
2463,"0.0,0.03507288,0.0,0.03514929,0.0,0.0,0.0,0.97979033"
2464,"0.0,0.032460477,0.0,0.036722098,0.0,0.0,0.0,0.59283924"
2465,"0.0,0.029861018,0.0,0.03914224,0.0,0.0,0.0,0.2757492"
2466,"0.0,0.03355547,0.0,0.03641609,0.0,0.0,0.0,0.8041755"
2467,"0.0,0.036407568,0.0,0.034687437,0.0,0.0,0.0,1.1608629"
2468,"0.0,0.031932317,0.0,0.037693635,0.0,0.0,0.0,0.5334267"
2469,"0.0,0.033433706,0.0,0.036302216,0.0,0.0,0.0,0.7506424"
2470,"0.0,0.035510585,0.0,0.034964774,0.0,0.0,0.0,1.0304084"
2471,"0.0,0.030649543,0.0,0.038595386,0.0,0.0,0.0,0.40671638"
2472,"0.0,0.031861667,0.0,0.0376243,0.0,0.0,0.0,0.5403097"
2473,"0.0,0.028501201,0.0,0.04046017,0.0,0.0,0.0,0.1641235"
2474,"0.0,0.035557404,0.0,0.03479499,0.0,0.0,0.0,1.0564222"
2475,"0.0,0.03516923,0.0,0.03504956,0.0,0.0,0.0,0.9593003"
2476,"0.0,0.033312578,0.0,0.035983603,0.0,0.0,0.0,0.71462333"
2477,"0.0,0.03224348,0.0,0.037404966,0.0,0.0,0.0,0.61040235"
2478,"0.0,0.03259025,0.0,0.03695444,0.0,0.0,0.0,0.62595236"
2479,"0.0,0.032190528,0.0,0.037907034,0.0,0.0,0.0,0.61943555"
2480,"0.0,0.034150694,0.0,0.036037393,0.0,0.0,0.0,0.851125"
2481,"0.0,0.035325814,0.0,0.03499159,0.0,0.0,0.0,1.0156282"
2482,"0.0,0.034156825,0.0,0.03541411,0.0,0.0,0.0,0.84848166"
2483,"0.0,0.03250606,0.0,0.03694966,0.0,0.0,0.0,0.628569"
2484,"0.0,0.033207353,0.0,0.036347274,0.0,0.0,0.0,0.7268893"
2485,"0.0,0.033517484,0.0,0.03615938,0.0,0.0,0.0,0.7435001"
2486,"0.0,0.032939147,0.0,0.03706248,0.0,0.0,0.0,0.70292556"
2487,"0.0,0.03172246,0.0,0.03785957,0.0,0.0,0.0,0.5312388"
2488,"0.0,0.03687085,0.0,0.034452904,0.0,0.0,0.0,1.2244349"
2489,"0.0,0.034443818,0.0,0.03567004,0.0,0.0,0.0,0.88781106"
2490,"0.0,0.03627134,0.0,0.0346712,0.0,0.0,0.0,1.116473"
2491,"0.0,0.031784512,0.0,0.037321344,0.0,0.0,0.0,0.54458743"
2492,"0.0,0.029350474,0.0,0.039695375,0.0,0.0,0.0,0.25689954"
2493,"0.0,0.035160694,0.0,0.03503276,0.0,0.0,0.0,0.99422604"
2494,"0.0,0.036478307,0.0,0.034543365,0.0,0.0,0.0,1.1841767"
2495,"0.0,0.034611654,0.0,0.035207573,0.0,0.0,0.0,0.91901326"
2496,"0.0,0.035196606,0.0,0.03505733,0.0,0.0,0.0,0.9705823"
2497,"0.0,0.032158285,0.0,0.037517946,0.0,0.0,0.0,0.59145385"
2498,"0.0,0.031848248,0.0,0.037560917,0.0,0.0,0.0,0.5567192"
2499,"0.0,0.034637623,0.0,0.035260238,0.0,0.0,0.0,0.8896296"
2500,"0.0,0.031319685,0.0,0.038105387,0.0,0.0,0.0,0.48486105"
2501,"0.0,0.03925093,0.0,0.033584587,0.0,0.0,0.0,1.5609071"
2502,"0.0,0.03654533,0.0,0.03462635,0.0,0.0,0.0,1.173512"
2503,"0.0,0.035043404,0.0,0.035063222,0.0,0.0,0.0,0.98377013"
2504,"0.0,0.031606596,0.0,0.038141917,0.0,0.0,0.0,0.55623037"
2505,"0.0,0.033029508,0.0,0.03668175,0.0,0.0,0.0,0.7201774"
2506,"0.0,0.03478667,0.0,0.035371684,0.0,0.0,0.0,0.9233781"
2507,"0.0,0.034241017,0.0,0.035549406,0.0,0.0,0.0,0.8429506"
2508,"0.0,0.034344826,0.0,0.035669684,0.0,0.0,0.0,0.8925024"
2509,"0.0,0.03392167,0.0,0.03569519,0.0,0.0,0.0,0.7913601"
2510,"0.0,0.034178317,0.0,0.03531603,0.0,0.0,0.0,0.8443754"
2511,"0.0,0.03534746,0.0,0.0349953,0.0,0.0,0.0,1.0222225"
2512,"0.0,0.034947097,0.0,0.035059594,0.0,0.0,0.0,0.96957815"
2513,"0.0,0.03255188,0.0,0.036746956,0.0,0.0,0.0,0.59399486"
2514,"0.0,0.028637934,0.0,0.040426783,0.0,0.0,0.0,0.14717215"
2515,"0.0,0.028038437,0.0,0.04116109,0.0,0.0,0.0,0.08964065"
2516,"0.0,0.028688204,0.0,0.04043,0.0,0.0,0.0,0.14470091"
2517,"0.0,0.032717623,0.0,0.03652524,0.0,0.0,0.0,0.6418964"
2518,"0.0,0.033191197,0.0,0.036417283,0.0,0.0,0.0,0.72401786"
2519,"0.0,0.034319416,0.0,0.03553215,0.0,0.0,0.0,0.8442608"
2520,"0.0,0.035457596,0.0,0.034747455,0.0,0.0,0.0,1.0243832"
2521,"0.0,0.032055296,0.0,0.037816796,0.0,0.0,0.0,0.59327286"
2522,"0.0,0.031069044,0.0,0.038723186,0.0,0.0,0.0,0.48482707"
2523,"0.0,0.03100575,0.0,0.038612414,0.0,0.0,0.0,0.47212368"
2524,"0.0,0.0314626,0.0,0.038430892,0.0,0.0,0.0,0.51388794"
2525,"0.0,0.028640904,0.0,0.04026755,0.0,0.0,0.0,0.15508571"
2526,"0.0,0.03196565,0.0,0.037759993,0.0,0.0,0.0,0.56805897"
2527,"0.0,0.035178,0.0,0.03518257,0.0,0.0,0.0,0.96836174"
2528,"0.0,0.034584053,0.0,0.035309944,0.0,0.0,0.0,0.8916401"
2529,"0.0,0.03630464,0.0,0.034778535,0.0,0.0,0.0,1.114212"
2530,"0.0,0.033403,0.0,0.035994414,0.0,0.0,0.0,0.7209353"
2531,"0.0,0.03255515,0.0,0.03667625,0.0,0.0,0.0,0.61587155"
2532,"0.0,0.032349825,0.0,0.03695306,0.0,0.0,0.0,0.5780741"
2533,"0.0,0.032507535,0.0,0.03654634,0.0,0.0,0.0,0.61484575"
2534,"0.0,0.033409655,0.0,0.03597629,0.0,0.0,0.0,0.71151835"
2535,"0.0,0.03278436,0.0,0.036611263,0.0,0.0,0.0,0.6512316"
2536,"0.0,0.030277666,0.0,0.03982276,0.0,0.0,0.0,0.3711879"
2537,"0.0,0.033701245,0.0,0.035866015,0.0,0.0,0.0,0.77723855"
2538,"0.0,0.035965234,0.0,0.034759484,0.0,0.0,0.0,1.1484923"
2539,"0.0,0.035399944,0.0,0.03495081,0.0,0.0,0.0,1.0029635"
2540,"0.0,0.03499256,0.0,0.03511306,0.0,0.0,0.0,0.97078156"
2541,"0.0,0.0332844,0.0,0.03649766,0.0,0.0,0.0,0.765038"
2542,"0.0,0.03657309,0.0,0.0346157,0.0,0.0,0.0,1.158292"
2543,"0.0,0.033244547,0.0,0.03647964,0.0,0.0,0.0,0.69730914"
2544,"0.0,0.035084605,0.0,0.03511605,0.0,0.0,0.0,0.9935703"
2545,"0.0,0.033795714,0.0,0.036018647,0.0,0.0,0.0,0.77929986"
2546,"0.0,0.033571027,0.0,0.036519747,0.0,0.0,0.0,0.7857975"
2547,"0.0,0.03436116,0.0,0.03567774,0.0,0.0,0.0,0.87537813"
2548,"0.0,0.028899692,0.0,0.040153343,0.0,0.0,0.0,0.18447605"
2549,"0.0,0.029051725,0.0,0.040248346,0.0,0.0,0.0,0.17751002"
2550,"0.0,0.036414355,0.0,0.034672864,0.0,0.0,0.0,1.1450475"
2551,"0.0,0.03424083,0.0,0.03577002,0.0,0.0,0.0,0.87178814"
2552,"0.0,0.030134154,0.0,0.03890827,0.0,0.0,0.0,0.36075544"
2553,"0.0,0.035819985,0.0,0.0349094,0.0,0.0,0.0,1.056777"
2554,"0.0,0.03569295,0.0,0.03507443,0.0,0.0,0.0,1.0611271"
2555,"0.0,0.027683053,0.0,0.041768063,0.0,0.0,0.0,0.034463704"
2556,"0.0,0.034188196,0.0,0.03567855,0.0,0.0,0.0,0.86591935"
2557,"0.0,0.035445888,0.0,0.034916155,0.0,0.0,0.0,1.0377514"
2558,"0.0,0.032496814,0.0,0.03685087,0.0,0.0,0.0,0.64577365"
2559,"0.0,0.03347332,0.0,0.03605018,0.0,0.0,0.0,0.74737453"
2560,"0.0,0.03444444,0.0,0.03582926,0.0,0.0,0.0,0.8738497"
2561,"0.0,0.032592706,0.0,0.037204515,0.0,0.0,0.0,0.64289266"
2562,"0.0,0.034652345,0.0,0.035393044,0.0,0.0,0.0,0.9077296"
2563,"0.0,0.033220127,0.0,0.036701057,0.0,0.0,0.0,0.7309286"
2564,"0.0,0.034243256,0.0,0.03607526,0.0,0.0,0.0,0.85292345"
2565,"0.0,0.037391253,0.0,0.034230184,0.0,0.0,0.0,1.2939672"
2566,"0.0,0.03293578,0.0,0.036906037,0.0,0.0,0.0,0.6692127"
2567,"0.0,0.034262314,0.0,0.03539015,0.0,0.0,0.0,0.85832024"
2568,"0.0,0.02770394,0.0,0.04163202,0.0,0.0,0.0,0.046471477"
2569,"0.0,0.034447435,0.0,0.03574793,0.0,0.0,0.0,0.90136874"
2570,"0.0,0.03475004,0.0,0.035368465,0.0,0.0,0.0,0.9320338"
2571,"0.0,0.041175667,0.0,0.033187564,0.0,0.0,0.0,1.7984415"
2572,"0.0,0.03388964,0.0,0.035471596,0.0,0.0,0.0,0.7990813"
2573,"0.0,0.034631252,0.0,0.03541165,0.0,0.0,0.0,0.91828597"
2574,"0.0,0.03245871,0.0,0.037285972,0.0,0.0,0.0,0.6132787"
2575,"0.0,0.036202133,0.0,0.034630157,0.0,0.0,0.0,1.1216716"
2576,"0.0,0.033905,0.0,0.03618063,0.0,0.0,0.0,0.8239765"
2577,"0.0,0.034957007,0.0,0.035205256,0.0,0.0,0.0,0.9797301"
2578,"0.0,0.033892408,0.0,0.035887316,0.0,0.0,0.0,0.8121957"
2579,"0.0,0.032935277,0.0,0.03679805,0.0,0.0,0.0,0.72584707"
2580,"0.0,0.03780731,0.0,0.034156267,0.0,0.0,0.0,1.3502994"
2581,"0.0,0.033734076,0.0,0.03614894,0.0,0.0,0.0,0.7630713"
2582,"0.0,0.03414786,0.0,0.035460338,0.0,0.0,0.0,0.8429148"
2583,"0.0,0.036517378,0.0,0.034686968,0.0,0.0,0.0,1.1711206"
2584,"0.0,0.0333921,0.0,0.036282305,0.0,0.0,0.0,0.73524606"
2585,"0.0,0.035228077,0.0,0.034990966,0.0,0.0,0.0,0.9986795"
2586,"0.0,0.033987127,0.0,0.035628036,0.0,0.0,0.0,0.8048897"
2587,"0.0,0.032726333,0.0,0.03695629,0.0,0.0,0.0,0.6446594"
2588,"0.0,0.034131628,0.0,0.035906952,0.0,0.0,0.0,0.8474802"
