user_id,user_embedding
3755,"0.0,0.0,0.0,0.0,0.0028931182,0.18685181,0.0,1.5757818"
3756,"0.0,0.0,0.0,0.0,0.0038578762,0.18820919,0.0,2.1259048"
3757,"0.0,0.0,0.0,0.0,0.0018543806,0.18691747,0.0,1.4660931"
3758,"0.0,0.0,0.0,0.0,0.0,0.18485875,0.0,0.79266363"
3759,"0.0,0.0,0.0,0.0,0.0019003097,0.18600468,0.0,1.2296749"
3760,"0.0,0.0,0.0,0.0,0.002144917,0.18626738,0.0,1.3592926"
3761,"0.0,0.0,0.0,0.0,0.0026754057,0.18714067,0.0,1.6450627"
3762,"0.0,0.0,0.0,0.0,0.0,0.1845594,0.0,0.6542328"
3763,"0.0,0.0,0.0,0.0,0.001387896,0.18610744,0.0,1.2178469"
3764,"0.0,0.0,0.0,0.0,0.00082200207,0.18599106,0.0,1.1996138"
3765,"0.0,0.0,0.0,0.0,0.002044999,0.18638408,0.0,1.3790365"
3766,"0.0,0.0,0.0,0.0,6.770808e-05,0.18539502,0.0,0.96610796"
3767,"0.0,0.0,0.0,0.0,0.0016838415,0.18652846,0.0,1.3867121"
3768,"0.0,0.0,0.0,0.0,0.0017038677,0.18671755,0.0,1.4323325"
3769,"0.0,0.0,0.0,0.0,0.0032197274,0.1882055,0.0,2.0844226"
3770,"0.0,0.0,0.0,0.0,0.0035824077,0.18808937,0.0,2.0629473"
3771,"0.0,0.0,0.0,0.0,0.0,0.18506587,0.0,0.85629654"
3772,"0.0,0.0,0.0,0.0,0.0030620927,0.1868082,0.0,1.5746648"
3773,"0.0,0.0,0.0,0.0,0.0004337863,0.18508376,0.0,0.98030674"
3774,"0.0,0.0,0.0,0.0,0.0013971599,0.1863186,0.0,1.233453"
3775,"0.0,0.0,0.0,0.0,0.0017372444,0.1865302,0.0,1.3755215"
3776,"0.0,0.0,0.0,0.0,0.0014577545,0.1863749,0.0,1.3325363"
3777,"0.0,0.0,0.0,0.0,0.0,0.18508099,0.0,0.84725714"
3778,"0.0,0.0,0.0,0.0,0.0,0.18487045,0.0,0.71776175"
3779,"0.0,0.0,0.0,0.0,0.0020100223,0.1863816,0.0,1.3889377"
3780,"0.0,0.0,0.0,0.0,0.0048728557,0.18881641,0.0,2.4494715"
3781,"0.0,0.0,0.0,0.0,0.0026354743,0.18699566,0.0,1.6755599"
3782,"0.0,0.0,0.0,0.0,0.0016109264,0.18661124,0.0,1.3608065"
3783,"0.0,0.0,0.0,0.0,0.0016472074,0.18669775,0.0,1.4121474"
3784,"0.0,0.0,0.0,0.0,0.00022644922,0.185491,0.0,0.9839194"
3785,"0.0,0.0,0.0,0.0,0.0,0.18535696,0.0,0.9111104"
3786,"0.0,0.0,0.0,0.0,0.0011506337,0.18620388,0.0,1.1759646"
3787,"0.0,0.0,0.0,0.0,0.0012938739,0.18635784,0.0,1.2785238"
3788,"0.0,0.0,0.0,0.0,0.0012132302,0.18623726,0.0,1.249773"
3789,"0.0,0.0,0.0,0.0,0.0019338699,0.18692148,0.0,1.5490155"
3790,"0.0,0.0,0.0,0.0,0.0018139062,0.1865728,0.0,1.3843539"
3791,"0.0,0.0,0.0,0.0,0.002498799,0.18587637,0.0,1.2481382"
3792,"0.0,0.0,0.0,0.0,0.0026993044,0.18716806,0.0,1.7200955"
3793,"0.0,0.0,0.0,0.0,0.0,0.18507056,0.0,0.9228094"
3794,"0.0,0.0,0.0,0.0,0.0,0.1853522,0.0,0.93010247"
3795,"0.0,0.0,0.0,0.0,0.0013356698,0.18635108,0.0,1.2743592"
3796,"0.0,0.0,0.0,0.0,0.0031398907,0.18713452,0.0,1.6851157"
3797,"0.0,0.0,0.0,0.0,0.0018290002,0.18666333,0.0,1.4984977"
3798,"0.0,0.0,0.0,0.0,0.001480489,0.18646616,0.0,1.3060389"
3799,"0.0,0.0,0.0,0.0,0.0038120085,0.18828371,0.0,2.128067"
3800,"0.0,0.0,0.0,0.0,0.0009865211,0.1858771,0.0,1.1447966"
3801,"0.0,0.0,0.0,0.0,0.0031320173,0.1875317,0.0,1.8478905"
3802,"0.0,0.0,0.0,0.0,0.0012833732,0.1857484,0.0,1.1093702"
3803,"0.0,0.0,0.0,0.0,0.0022995016,0.18699487,0.0,1.5658026"
3804,"0.0,0.0,0.0,0.0,0.0018985961,0.18680735,0.0,1.460983"
3805,"0.0,0.0,0.0,0.0,0.0009809686,0.18639345,0.0,1.2898035"
3806,"0.0,0.0,0.0,0.0,0.001366063,0.18583961,0.0,1.107509"
3807,"0.0,0.0,0.0,0.0,0.0018705167,0.1871845,0.0,1.6606556"
3808,"0.0,0.0,0.0,0.0,0.0014500963,0.18574058,0.0,1.0945635"
3809,"0.0,0.0,0.0,0.0,0.0023492156,0.18632391,0.0,1.4490262"
3810,"0.0,0.0,0.0,0.0,0.0022037951,0.1862982,0.0,1.3780444"
3811,"0.0,0.0,0.0,0.0,0.0012861975,0.18619011,0.0,1.2120905"
3812,"0.0,0.0,0.0,0.0,0.0017550634,0.18558337,0.0,1.0789955"
3813,"0.0,0.0,0.0,0.0,0.0017777048,0.18652901,0.0,1.3999037"
3814,"0.0,0.0,0.0,0.0,0.0014692778,0.18656044,0.0,1.3299028"
3815,"0.0,0.0,0.0,0.0,0.0029289238,0.18730223,0.0,1.7300459"
3816,"0.0,0.0,0.0,0.0,0.0017735483,0.18685049,0.0,1.4778073"
3817,"0.0,0.0,0.0,0.0,0.0,0.18499005,0.0,0.951104"
3818,"0.0,0.0,0.0,0.0,0.0027993498,0.18633758,0.0,1.3920469"
3819,"0.0,0.0,0.0,0.0,0.002260914,0.18709289,0.0,1.557399"
3820,"0.0,0.0,0.0,0.0,0.0028469749,0.18716936,0.0,1.6716158"
3821,"0.0,0.0,0.0,0.0,0.0,0.18529367,0.0,0.7034048"
3822,"0.0,0.0,0.0,0.0,0.0011164784,0.18615362,0.0,1.2545385"
3823,"0.0,0.0,0.0,0.0,0.0031825313,0.18719153,0.0,1.7537518"
3824,"0.0,0.0,0.0,0.0,0.0,0.18493068,0.0,0.8440531"
3825,"0.0,0.0,0.0,0.0,0.0,0.18484262,0.0,0.68304545"
3826,"0.0,0.0,0.0,0.0,0.0010593589,0.18618159,0.0,1.2716494"
3827,"0.0,0.0,0.0,0.0,0.003472156,0.18772462,0.0,1.9169378"
3828,"0.0,0.0,0.0,0.0,0.0010350929,0.18651591,0.0,1.3649886"
3829,"0.0,0.0,0.0,0.0,0.0,0.18497355,0.0,0.69095707"
3830,"0.0,0.0,0.0,0.0,0.0018116692,0.18654864,0.0,1.4274294"
3831,"0.0,0.0,0.0,0.0,0.0011503706,0.18577924,0.0,1.1061748"
3832,"0.0,0.0,0.0,0.0,0.0025382936,0.18755975,0.0,1.7650207"
3833,"0.0,0.0,0.0,0.0,0.0022518113,0.18715246,0.0,1.651698"
3834,"0.0,0.0,0.0,0.0,0.0057670735,0.19011813,0.0,2.9778528"
3835,"0.0,0.0,0.0,0.0,0.0017550038,0.186683,0.0,1.496815"
3836,"0.0,0.0,0.0,0.0,0.0010374887,0.18637383,0.0,1.3389778"
3837,"0.0,0.0,0.0,0.0,0.002173854,0.18658647,0.0,1.4287528"
3838,"0.0,0.0,0.0,0.0,0.0012296261,0.18591495,0.0,1.1451957"
3839,"0.0,0.0,0.0,0.0,0.0023607733,0.18648155,0.0,1.4159302"
3840,"0.0,0.0,0.0,0.0,0.002245468,0.1874223,0.0,1.686651"
3841,"0.0,0.0,0.0,0.0,0.0027703121,0.18644743,0.0,1.4538674"
3842,"0.0,0.0,0.0,0.0,0.0042156326,0.1884965,0.0,2.2498727"
3843,"0.0,0.0,0.0,0.0,0.0,0.18512458,0.0,0.8384263"
3844,"0.0,0.0,0.0,0.0,0.004704158,0.18914083,0.0,2.5567036"
3845,"0.0,0.0,0.0,0.0,0.0019617053,0.18650238,0.0,1.3612235"
3846,"0.0,0.0,0.0,0.0,0.001873279,0.18651138,0.0,1.3461981"
3847,"0.0,0.0,0.0,0.0,0.0,0.18460974,0.0,0.63417643"
3848,"0.0,0.0,0.0,0.0,0.0016272552,0.18664326,0.0,1.4183408"
3849,"0.0,0.0,0.0,0.0,0.00019503711,0.1849617,0.0,0.96515673"
3850,"0.0,0.0,0.0,0.0,0.0025396887,0.18699957,0.0,1.6372546"
3851,"0.0,0.0,0.0,0.0,0.0012853588,0.18575437,0.0,1.0853583"
3852,"0.0,0.0,0.0,0.0,0.0036973106,0.18716614,0.0,1.7488993"
3853,"0.0,0.0,0.0,0.0,0.00414529,0.18888868,0.0,2.3477197"
3854,"0.0,0.0,0.0,0.0,0.0022433912,0.18685749,0.0,1.5046225"
3855,"0.0,0.0,0.0,0.0,0.0024003116,0.1867455,0.0,1.4991131"
3856,"0.0,0.0,0.0,0.0,0.0006531179,0.18616535,0.0,1.221344"
3857,"0.0,0.0,0.0,0.0,0.0018557375,0.18662016,0.0,1.3621936"
3858,"0.0,0.0,0.0,0.0,0.003173139,0.1872924,0.0,1.7330599"
3859,"0.0,0.0,0.0,0.0,0.0019319719,0.18688056,0.0,1.4954557"
3860,"0.0,0.0,0.0,0.0,0.0023367582,0.18594845,0.0,1.2403377"
3861,"0.0,0.0,0.0,0.0,0.0017847028,0.18660863,0.0,1.4227864"
3862,"0.0,0.0,0.0,0.0,0.0020620544,0.18616477,0.0,1.2594323"
3863,"0.0,0.0,0.0,0.0,0.00027659815,0.18529944,0.0,0.9785396"
3864,"0.0,0.0,0.0,0.0,0.0027991422,0.18744968,0.0,1.7844875"
3865,"0.0,0.0,0.0,0.0,0.0014360677,0.18563804,0.0,1.1174561"
3866,"0.0,0.0,0.0,0.0,0.002370662,0.18652222,0.0,1.4031994"
3867,"0.0,0.0,0.0,0.0,0.0019359076,0.18646915,0.0,1.3838991"
3868,"0.0,0.0,0.0,0.0,0.0018927362,0.18639553,0.0,1.3702272"
3869,"0.0,0.0,0.0,0.0,0.0023371167,0.1864481,0.0,1.3779583"
3870,"0.0,0.0,0.0,0.0,0.002122202,0.18625392,0.0,1.3151429"
3871,"0.0,0.0,0.0,0.0,0.00046800962,0.18513222,0.0,0.98399276"
3872,"0.0,0.0,0.0,0.0,0.0021346984,0.18719372,0.0,1.6625651"
3873,"0.0,0.0,0.0,0.0,0.0016986784,0.18632698,0.0,1.3191268"
3874,"0.0,0.0,0.0,0.0,0.0019419938,0.18706986,0.0,1.5743169"
3875,"0.0,0.0,0.0,0.0,0.0018268162,0.18674108,0.0,1.4774154"
3876,"0.0,0.0,0.0,0.0,0.0014036405,0.18604574,0.0,1.1896656"
3877,"0.0,0.0,0.0,0.0,0.0015834081,0.1863505,0.0,1.3222071"
3878,"0.0,0.0,0.0,0.0,0.0024633054,0.18662733,0.0,1.4813809"
3879,"0.0,0.0,0.0,0.0,0.0016977475,0.1863335,0.0,1.2876316"
3880,"0.0,0.0,0.0,0.0,0.0009519737,0.1854572,0.0,1.0480832"
3881,"0.0,0.0,0.0,0.0,0.001264784,0.18577066,0.0,1.1169715"
3882,"0.0,0.0,0.0,0.0,0.0029353574,0.18679497,0.0,1.55093"
3883,"0.0,0.0,0.0,0.0,0.0020372132,0.18526426,0.0,1.095284"
3884,"0.0,0.0,0.0,0.0,0.0,0.18495312,0.0,0.7288831"
3885,"0.0,0.0,0.0,0.0,0.0024753893,0.18710193,0.0,1.5959709"
3886,"0.0,0.0,0.0,0.0,0.0017170031,0.18665299,0.0,1.4138706"
3887,"0.0,0.0,0.0,0.0,0.0013765832,0.18627752,0.0,1.2973893"
3888,"0.0,0.0,0.0,0.0,0.0008200216,0.18502758,0.0,0.99491346"
3889,"0.0,0.0,0.0,0.0,0.0023313742,0.18663515,0.0,1.4238783"
3890,"0.0,0.0,0.0,0.0,0.0027706735,0.18763813,0.0,1.8335625"
3891,"0.0,0.0,0.0,0.0,0.0037233746,0.18733151,0.0,1.8340282"
3892,"0.0,0.0,0.0,0.0,0.00035775173,0.18592432,0.0,1.117059"
3893,"0.0,0.0,0.0,0.0,0.0012963186,0.18567112,0.0,1.0781584"
3894,"0.0,0.0,0.0,0.0,0.002364004,0.18644302,0.0,1.3903916"
3895,"0.0,0.0,0.0,0.0,0.0,0.18498588,0.0,0.87984943"
3896,"0.0,0.0,0.0,0.0,0.0018080892,0.18648537,0.0,1.3901062"
3897,"0.0,0.0,0.0,0.0,0.00353379,0.18664673,0.0,1.5901396"
3898,"0.0,0.0,0.0,0.0,0.0015020324,0.18557282,0.0,1.1145035"
3899,"0.0,0.0,0.0,0.0,0.0023960574,0.18659742,0.0,1.4408115"
3900,"0.0,0.0,0.0,0.0,0.0023979964,0.18709381,0.0,1.6137934"
3901,"0.0,0.0,0.0,0.0,0.0024816524,0.18665247,0.0,1.5415093"
3902,"0.0,0.0,0.0,0.0,0.0044437386,0.18899009,0.0,2.4584093"
3903,"0.0,0.0,0.0,0.0,0.00085062906,0.18550351,0.0,1.0272895"
3904,"0.0,0.0,0.0,0.0,0.0022009462,0.18644054,0.0,1.4388242"
3905,"0.0,0.0,0.0,0.0,0.0016509332,0.18562081,0.0,1.0932757"
3906,"0.0,0.0,0.0,0.0,0.0025097737,0.18574633,0.0,1.2196195"
3907,"0.0,0.0,0.0,0.0,0.0011349288,0.18593897,0.0,1.1882467"
3908,"0.0,0.0,0.0,0.0,0.0020316374,0.18684822,0.0,1.4931483"
3909,"0.0,0.0,0.0,0.0,0.0029716035,0.18688788,0.0,1.6035777"
3910,"0.0,0.0,0.0,0.0,0.0004959181,0.18632813,0.0,1.1877294"
3911,"0.0,0.0,0.0,0.0,0.0004892959,0.18523622,0.0,0.98666316"
3912,"0.0,0.0,0.0,0.0,0.0022316827,0.18737836,0.0,1.6980308"
3913,"0.0,0.0,0.0,0.0,0.0018781265,0.1857363,0.0,1.1726692"
3914,"0.0,0.0,0.0,0.0,0.001910774,0.18680018,0.0,1.529942"
3915,"0.0,0.0,0.0,0.0,0.001528379,0.186341,0.0,1.3173547"
3916,"0.0,0.0,0.0,0.0,0.0019598678,0.18682879,0.0,1.5225658"
3917,"0.0,0.0,0.0,0.0,0.0018851617,0.18672283,0.0,1.4427947"
3918,"0.0,0.0,0.0,0.0,0.0020379992,0.18641579,0.0,1.3242623"
3919,"0.0,0.0,0.0,0.0,0.0026947437,0.18690579,0.0,1.6221423"
3920,"0.0,0.0,0.0,0.0,0.0028323922,0.18672161,0.0,1.4979744"
3921,"0.0,0.0,0.0,0.0,0.0018710196,0.18655539,0.0,1.4072645"
3922,"0.0,0.0,0.0,0.0,0.001007535,0.18549143,0.0,1.041096"
3923,"0.0,0.0,0.0,0.0,0.002662615,0.1872066,0.0,1.7042371"
3924,"0.0,0.0,0.0,0.0,0.0026105763,0.18648264,0.0,1.4950814"
3925,"0.0,0.0,0.0,0.0,0.0016154363,0.18640482,0.0,1.3261088"
3926,"0.0,0.0,0.0,0.0,0.0021062559,0.18689023,0.0,1.5355315"
3927,"0.0,0.0,0.0,0.0,0.0021242062,0.18678968,0.0,1.5360699"
3928,"0.0,0.0,0.0,0.0,0.001382566,0.18613894,0.0,1.2052326"
3929,"0.0,0.0,0.0,0.0,0.00021967012,0.18539678,0.0,0.98693573"
3930,"0.0,0.0,0.0,0.0,0.0030432716,0.18660353,0.0,1.5458517"
3931,"0.0,0.0,0.0,0.0,0.001727297,0.18649742,0.0,1.3423607"
3932,"0.0,0.0,0.0,0.0,0.0012407764,0.18611746,0.0,1.1960071"
3933,"0.0,0.0,0.0,0.0,0.0017489279,0.1864204,0.0,1.3737221"
3934,"0.0,0.0,0.0,0.0,0.0,0.1851117,0.0,0.6722321"
3935,"0.0,0.0,0.0,0.0,0.002264061,0.18649836,0.0,1.3728132"
3936,"0.0,0.0,0.0,0.0,0.0023691878,0.18684566,0.0,1.5579846"
3937,"0.0,0.0,0.0,0.0,0.0031211926,0.18684246,0.0,1.6876167"
3938,"0.0,0.0,0.0,0.0,0.002335024,0.18717079,0.0,1.630823"
3939,"0.0,0.0,0.0,0.0,0.0008206824,0.18535875,0.0,1.0190296"
3940,"0.0,0.0,0.0,0.0,0.0017910637,0.18698911,0.0,1.5587205"
3941,"0.0,0.0,0.0,0.0,0.002237347,0.18624102,0.0,1.2906284"
3942,"0.0,0.0,0.0,0.0,0.0,0.18490763,0.0,0.54806334"
3943,"0.0,0.0,0.0,0.0,0.0018171472,0.18689813,0.0,1.5595559"
3944,"0.0,0.0,0.0,0.0,0.001540415,0.18593742,0.0,1.1722345"
3945,"0.0,0.0,0.0,0.0,0.0011567902,0.18632767,0.0,1.2766652"
3946,"0.0,0.0,0.0,0.0,0.0022292696,0.18694477,0.0,1.5691514"
3947,"0.0,0.0,0.0,0.0,0.0020890292,0.1867423,0.0,1.4551144"
3948,"0.0,0.0,0.0,0.0,0.0,0.18488899,0.0,0.95311344"
3949,"0.0,0.0,0.0,0.0,0.0017677164,0.18606034,0.0,1.2276864"
3950,"0.0,0.0,0.0,0.0,0.0013590893,0.18628341,0.0,1.2442704"
3951,"0.0,0.0,0.0,0.0,0.0013851728,0.18653652,0.0,1.3529465"
3952,"0.0,0.0,0.0,0.0,0.0019299565,0.18689594,0.0,1.5352595"
3953,"0.0,0.0,0.0,0.0,0.002451132,0.18700622,0.0,1.5867182"
3954,"0.0,0.0,0.0,0.0,0.0009910287,0.18553379,0.0,1.0369699"
3955,"0.0,0.0,0.0,0.0,0.003289936,0.1876808,0.0,1.8749934"
3956,"0.0,0.0,0.0,0.0,0.0014155675,0.18632777,0.0,1.2483821"
3957,"0.0,0.0,0.0,0.0,0.0017973818,0.18692349,0.0,1.5318787"
3958,"0.0,0.0,0.0,0.0,0.0025520502,0.186909,0.0,1.654024"
3959,"0.0,0.0,0.0,0.0,0.0011706189,0.18633783,0.0,1.3036468"
3960,"0.0,0.0,0.0,0.0,0.0015344089,0.18651374,0.0,1.3558707"
3961,"0.0,0.0,0.0,0.0,0.0015874226,0.18680702,0.0,1.5054343"
3962,"0.0,0.0,0.0,0.0,0.0022803266,0.18662213,0.0,1.4629626"
3963,"0.0,0.0,0.0,0.0,0.0020421343,0.18677886,0.0,1.5276451"
3964,"0.0,0.0,0.0,0.0,0.0037579397,0.18725865,0.0,1.7876323"
3965,"0.0,0.0,0.0,0.0,0.0020329384,0.18660386,0.0,1.4561659"
3966,"0.0,0.0,0.0,0.0,0.0019102665,0.18669762,0.0,1.4521708"
3967,"0.0,0.0,0.0,0.0,0.0,0.18480885,0.0,0.5832436"
3968,"0.0,0.0,0.0,0.0,0.0030493122,0.18785651,0.0,1.9775424"
3969,"0.0,0.0,0.0,0.0,0.002280132,0.18631235,0.0,1.4014195"
3970,"0.0,0.0,0.0,0.0,0.0012280131,0.18649499,0.0,1.3439076"
3971,"0.0,0.0,0.0,0.0,0.0015119566,0.18648328,0.0,1.3726456"
3972,"0.0,0.0,0.0,0.0,0.0017895875,0.18682526,0.0,1.4698026"
3973,"0.0,0.0,0.0,0.0,0.0010950952,0.18608432,0.0,1.1741904"
3974,"0.0,0.0,0.0,0.0,0.002157854,0.18665366,0.0,1.472878"
3975,"0.0,0.0,0.0,0.0,0.0010222057,0.18612467,0.0,1.2004237"
3976,"0.0,0.0,0.0,0.0,0.0013611205,0.18651223,0.0,1.3206261"
3977,"0.0,0.0,0.0,0.0,0.0013675396,0.18579955,0.0,1.1615179"
3978,"0.0,0.0,0.0,0.0,0.003898562,0.18801321,0.0,2.0452094"
3979,"0.0,0.0,0.0,0.0,0.0039596083,0.18767485,0.0,1.9890935"
3980,"0.0,0.0,0.0,0.0,0.00012569875,0.18508744,0.0,0.9608975"
3981,"0.0,0.0,0.0,0.0,0.0018973136,0.18655941,0.0,1.4105747"
3982,"0.0,0.0,0.0,0.0,0.0011583469,0.18497606,0.0,1.0193806"
3983,"0.0,0.0,0.0,0.0,0.001925855,0.18675247,0.0,1.4445152"
3984,"0.0,0.0,0.0,0.0,0.001403172,0.18649948,0.0,1.3438148"
3985,"0.0,0.0,0.0,0.0,0.0030003786,0.18677361,0.0,1.5869851"
3986,"0.0,0.0,0.0,0.0,0.00093287695,0.18566641,0.0,1.0693486"
3987,"0.0,0.0,0.0,0.0,0.0008684234,0.18563794,0.0,1.0483097"
3988,"0.0,0.0,0.0,0.0,0.002079337,0.18704715,0.0,1.5819316"
3989,"0.0,0.0,0.0,0.0,0.0027814126,0.18638214,0.0,1.4721215"
3990,"0.0,0.0,0.0,0.0,0.001767043,0.18597217,0.0,1.1255848"
3991,"0.0,0.0,0.0,0.0,0.0011470076,0.18637495,0.0,1.2907898"
3992,"0.0,0.0,0.0,0.0,0.002463786,0.1874659,0.0,1.734872"
3993,"0.0,0.0,0.0,0.0,0.0010166932,0.18566924,0.0,1.0518652"
3994,"0.0,0.0,0.0,0.0,0.0031059831,0.18697707,0.0,1.6688975"
3995,"0.0,0.0,0.0,0.0,0.0028481772,0.18685015,0.0,1.5561763"
3996,"0.0,0.0,0.0,0.0,0.0040180217,0.18839736,0.0,2.2099562"
3997,"0.0,0.0,0.0,0.0,0.0038120532,0.18780014,0.0,1.9356577"
3998,"0.0,0.0,0.0,0.0,0.0,0.18467225,0.0,0.69707704"
3999,"0.0,0.0,0.0,0.0,0.001982212,0.1858435,0.0,1.1718948"
4000,"0.0,0.0,0.0,0.0,0.0018927539,0.18672809,0.0,1.4740849"
4001,"0.0,0.0,0.0,0.0,0.0020688036,0.1872716,0.0,1.6636473"
4002,"0.0,0.0,0.0,0.0,0.0024771616,0.1863495,0.0,1.4198031"
4003,"0.0,0.0,0.0,0.0,0.0026909513,0.18630353,0.0,1.4246905"
4004,"0.0,0.0,0.0,0.0,0.0,0.184836,0.0,0.88573873"
4005,"0.0,0.0,0.0,0.0,0.0013720454,0.1860126,0.0,1.2233319"
4006,"0.0,0.0,0.0,0.0,0.0026758024,0.18711677,0.0,1.66945"
4007,"0.0,0.0,0.0,0.0,0.0,0.18500984,0.0,0.8061857"
4008,"0.0,0.0,0.0,0.0,0.0011832914,0.18628877,0.0,1.2754834"
4009,"0.0,0.0,0.0,0.0,0.0,0.18489233,0.0,0.9001971"
4010,"0.0,0.0,0.0,0.0,0.0014301254,0.18565997,0.0,1.0819056"
4011,"0.0,0.0,0.0,0.0,0.0019277064,0.18629467,0.0,1.2926793"
4012,"0.0,0.0,0.0,0.0,0.0024298895,0.18715167,0.0,1.6500818"
4013,"0.0,0.0,0.0,0.0,0.0,0.18493536,0.0,0.7869121"
4014,"0.0,0.0,0.0,0.0,0.0021364028,0.18696415,0.0,1.5915077"
4015,"0.0,0.0,0.0,0.0,0.0,0.18499929,0.0,0.9278201"
4016,"0.0,0.0,0.0,0.0,0.0,0.18485974,0.0,0.89728695"
4017,"0.0,0.0,0.0,0.0,0.0014575124,0.18619584,0.0,1.2203394"
4018,"0.0,0.0,0.0,0.0,0.0013820999,0.18656516,0.0,1.4152701"
4019,"0.0,0.0,0.0,0.0,0.001943104,0.186071,0.0,1.2460325"
4020,"0.0,0.0,0.0,0.0,0.0011142213,0.18547401,0.0,1.0453506"
4021,"0.0,0.0,0.0,0.0,0.0024353275,0.18715952,0.0,1.677112"
4022,"0.0,0.0,0.0,0.0,0.0,0.18491213,0.0,0.7867577"
4023,"0.0,0.0,0.0,0.0,0.0,0.1849121,0.0,0.8838391"
4024,"0.0,0.0,0.0,0.0,0.00021317462,0.18532857,0.0,0.9724159"
4025,"0.0,0.0,0.0,0.0,0.0021609357,0.18598117,0.0,1.2461979"
4026,"0.0,0.0,0.0,0.0,0.0,0.18517269,0.0,0.9475762"
4027,"0.0,0.0,0.0,0.0,0.0026170453,0.18767844,0.0,1.8206977"
4028,"0.0,0.0,0.0,0.0,0.0023708772,0.18723495,0.0,1.6755239"
4029,"0.0,0.0,0.0,0.0,0.0007560812,0.18498772,0.0,0.99517316"
4030,"0.0,0.0,0.0,0.0,0.0017298451,0.18638995,0.0,1.3599703"
4031,"0.0,0.0,0.0,0.0,0.0017702617,0.18641259,0.0,1.3668325"
4032,"0.0,0.0,0.0,0.0,0.0023010727,0.1870643,0.0,1.5579903"
4033,"0.0,0.0,0.0,0.0,0.0026897388,0.18713348,0.0,1.6361308"
4034,"0.0,0.0,0.0,0.0,0.0025147116,0.18723072,0.0,1.6791474"
4035,"0.0,0.0,0.0,0.0,0.0018719891,0.18641181,0.0,1.3800697"
4036,"0.0,0.0,0.0,0.0,0.0013833898,0.18664606,0.0,1.4084566"
4037,"0.0,0.0,0.0,0.0,0.002442006,0.18578254,0.0,1.2359731"
4038,"0.0,0.0,0.0,0.0,0.0018805247,0.1855762,0.0,1.1208768"
4039,"0.0,0.0,0.0,0.0,0.0028532594,0.18717502,0.0,1.6834822"
4040,"0.0,0.0,0.0,0.0,0.0004889574,0.18608777,0.0,1.1729758"
4041,"0.0,0.0,0.0,0.0,0.0018303422,0.1864617,0.0,1.4120995"
4042,"0.0,0.0,0.0,0.0,0.0011279122,0.18595988,0.0,1.1396062"
4043,"0.0,0.0,0.0,0.0,0.0024444526,0.18710054,0.0,1.7077388"
4044,"0.0,0.0,0.0,0.0,0.0014423868,0.1863091,0.0,1.3146882"
4045,"0.0,0.0,0.0,0.0,0.002206212,0.18617913,0.0,1.313396"
4046,"0.0,0.0,0.0,0.0,0.001606992,0.18519114,0.0,1.0454634"
4047,"0.0,0.0,0.0,0.0,0.0010301331,0.18590964,0.0,1.1413021"
4048,"0.0,0.0,0.0,0.0,0.0024738805,0.18781215,0.0,1.8868729"
4049,"0.0,0.0,0.0,0.0,0.001835281,0.18623078,0.0,1.3311304"
4050,"0.0,0.0,0.0,0.0,0.0019707019,0.18641293,0.0,1.376071"
4051,"0.0,0.0,0.0,0.0,0.0,0.18500641,0.0,0.844115"
4052,"0.0,0.0,0.0,0.0,0.0025421027,0.1876282,0.0,1.8174827"
4053,"0.0,0.0,0.0,0.0,0.002662261,0.18707582,0.0,1.5481651"
4054,"0.0,0.0,0.0,0.0,0.0022254037,0.18693261,0.0,1.570413"
4055,"0.0,0.0,0.0,0.0,0.0011911397,0.18526457,0.0,1.0475698"
4056,"0.0,0.0,0.0,0.0,0.0014538062,0.18565147,0.0,1.0943494"
4057,"0.0,0.0,0.0,0.0,0.0010157917,0.18538053,0.0,1.0289056"
4058,"0.0,0.0,0.0,0.0,0.0020175856,0.18638009,0.0,1.4010717"
4059,"0.0,0.0,0.0,0.0,0.0,0.18495265,0.0,0.8602537"
4060,"0.0,0.0,0.0,0.0,0.0028820261,0.18715678,0.0,1.7135569"
4061,"0.0,0.0,0.0,0.0,0.0022462076,0.18589522,0.0,1.2520071"
4062,"0.0,0.0,0.0,0.0,0.0010548574,0.18643461,0.0,1.2326827"
4063,"0.0,0.0,0.0,0.0,0.0012759161,0.18658063,0.0,1.4180458"
4064,"0.0,0.0,0.0,0.0,0.0,0.184635,0.0,0.7758229"
4065,"0.0,0.0,0.0,0.0,0.0016063699,0.18631946,0.0,1.3173496"
4066,"0.0,0.0,0.0,0.0,0.0,0.18486367,0.0,0.69190526"
4067,"0.0,0.0,0.0,0.0,0.0,0.18509643,0.0,0.9281807"
4068,"0.0,0.0,0.0,0.0,0.002352721,0.18617827,0.0,1.2990601"
4069,"0.0,0.0,0.0,0.0,0.0016160328,0.1864864,0.0,1.3137767"
4070,"0.0,0.0,0.0,0.0,0.0015014941,0.18632765,0.0,1.3110545"
4071,"0.0,0.0,0.0,0.0,0.0021353988,0.18671377,0.0,1.41473"
4072,"0.0,0.0,0.0,0.0,0.002051862,0.18572056,0.0,1.1676216"
4073,"0.0,0.0,0.0,0.0,0.0018326687,0.1866393,0.0,1.4048055"
4074,"0.0,0.0,0.0,0.0,0.00027104095,0.18508992,0.0,0.9670038"
4075,"0.0,0.0,0.0,0.0,0.001611656,0.18600082,0.0,1.2103025"
4076,"0.0,0.0,0.0,0.0,0.0022973595,0.1863,0.0,1.356391"
