user_id,user_embedding
3738,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648375]"
3739,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648376]"
3740,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648377]"
3741,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648378]"
3742,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648379]"
3743,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648380]"
3744,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648381]"
3745,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648382]"
3746,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648383]"
3747,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648384]"
3748,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648385]"
3749,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648386]"
3750,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648387]"
3751,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648388]"
3752,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648389]"
3753,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648390]"
3754,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648391]"
3755,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648392]"
3756,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648393]"
3757,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648394]"
3758,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648395]"
3759,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648396]"
3760,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648397]"
3761,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648398]"
3762,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648399]"
3763,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648400]"
3764,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648401]"
3765,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648402]"
3766,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648403]"
3767,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648404]"
3768,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648405]"
3769,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648406]"
3770,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648407]"
3771,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648408]"
3772,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648409]"
3773,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648410]"
3774,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648411]"
3775,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648412]"
3776,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648413]"
3777,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648414]"
3778,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648415]"
3779,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648416]"
3780,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648417]"
3781,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648418]"
3782,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648419]"
3783,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648420]"
3784,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648421]"
3785,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648422]"
3786,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648423]"
3787,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648424]"
3788,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648425]"
3789,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648426]"
3790,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648427]"
3791,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648428]"
3792,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648429]"
3793,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648430]"
3794,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648431]"
3795,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648432]"
3796,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648433]"
3797,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648434]"
3798,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648435]"
3799,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648436]"
3800,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648437]"
3801,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648438]"
3802,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648439]"
3803,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648440]"
3804,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648441]"
3805,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648442]"
3806,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648443]"
3807,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648444]"
3808,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648445]"
3809,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648446]"
3810,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648447]"
3811,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648448]"
3812,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648449]"
3813,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648450]"
3814,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648451]"
3815,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648452]"
3816,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648453]"
3817,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648454]"
3818,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648455]"
3819,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648456]"
3820,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648457]"
3821,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648458]"
3822,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648459]"
3823,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648460]"
3824,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648461]"
3825,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648462]"
3826,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648463]"
3827,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648464]"
3828,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648465]"
3829,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648466]"
3830,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648467]"
3831,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648468]"
3832,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648469]"
3833,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648470]"
3834,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648471]"
3835,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648472]"
3836,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648473]"
3837,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648474]"
3838,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648475]"
3839,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648476]"
3840,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648477]"
3841,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648478]"
3842,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648479]"
3843,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648480]"
3844,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648481]"
3845,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648482]"
3846,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648483]"
3847,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648484]"
3848,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648485]"
3849,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648486]"
3850,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648487]"
3851,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648488]"
3852,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648489]"
3853,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648490]"
3854,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648491]"
3855,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648492]"
3856,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648493]"
3857,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648494]"
3858,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648495]"
3859,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648496]"
3860,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648497]"
3861,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648498]"
3862,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648499]"
3863,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648500]"
3864,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648501]"
3865,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648502]"
3866,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648503]"
3867,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648504]"
3868,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648505]"
3869,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648506]"
3870,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648507]"
3871,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648508]"
3872,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648509]"
3873,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648510]"
3874,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648511]"
3875,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648512]"
3876,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648513]"
3877,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648514]"
3878,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648515]"
3879,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648516]"
3880,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648517]"
3881,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648518]"
3882,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648519]"
3883,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648520]"
3884,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648521]"
3885,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648522]"
3886,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648523]"
3887,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648524]"
3888,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648525]"
3889,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648526]"
3890,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648527]"
3891,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648528]"
3892,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648529]"
3893,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648530]"
3894,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648531]"
3895,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648532]"
3896,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648533]"
3897,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648534]"
3898,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648535]"
3899,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648536]"
3900,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648537]"
3901,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648538]"
3902,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648539]"
3903,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648540]"
3904,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648541]"
3905,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648542]"
3906,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648543]"
3907,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648544]"
3908,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648545]"
3909,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648546]"
3910,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648547]"
3911,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648548]"
3912,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648549]"
3913,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648550]"
3914,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648551]"
3915,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648552]"
3916,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648553]"
3917,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648554]"
3918,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648555]"
3919,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648556]"
3920,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648557]"
3921,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648558]"
3922,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648559]"
3923,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648560]"
3924,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648561]"
3925,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648562]"
3926,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648563]"
3927,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648564]"
3928,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648565]"
3929,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648566]"
3930,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648567]"
3931,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648568]"
3932,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648569]"
3933,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648570]"
3934,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648571]"
3935,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648572]"
3936,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648573]"
3937,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648574]"
3938,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648575]"
3939,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648576]"
3940,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648577]"
3941,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648578]"
3942,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648579]"
3943,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648580]"
3944,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648581]"
3945,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648582]"
3946,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648583]"
3947,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648584]"
3948,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648585]"
3949,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648586]"
3950,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648587]"
3951,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648588]"
3952,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648589]"
3953,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648590]"
3954,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648591]"
3955,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648592]"
3956,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648593]"
3957,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648594]"
3958,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648595]"
3959,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648596]"
3960,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648597]"
3961,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648598]"
3962,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648599]"
3963,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648600]"
3964,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648601]"
3965,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648602]"
3966,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648603]"
3967,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648604]"
3968,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648605]"
3969,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648606]"
3970,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648607]"
3971,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648608]"
3972,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648609]"
3973,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648610]"
3974,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648611]"
3975,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648612]"
3976,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648613]"
3977,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648614]"
3978,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648615]"
3979,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648616]"
3980,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648617]"
3981,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648618]"
3982,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648619]"
3983,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648620]"
3984,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648621]"
3985,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648622]"
3986,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648623]"
3987,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648624]"
3988,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648625]"
3989,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648626]"
3990,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648627]"
3991,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648628]"
3992,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648629]"
3993,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648630]"
3994,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648631]"
3995,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648632]"
3996,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648633]"
3997,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648634]"
3998,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648635]"
3999,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648636]"
4000,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648637]"
4001,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648638]"
4002,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648639]"
4003,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648640]"
4004,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648641]"
4005,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648642]"
4006,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648643]"
4007,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648644]"
4008,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648645]"
4009,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648646]"
4010,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648647]"
4011,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648648]"
4012,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648649]"
4013,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648650]"
4014,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648651]"
4015,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648652]"
4016,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648653]"
4017,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648654]"
4018,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648655]"
4019,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648656]"
4020,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648657]"
4021,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648658]"
4022,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648659]"
4023,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648660]"
4024,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648661]"
4025,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648662]"
4026,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648663]"
4027,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648664]"
4028,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648665]"
4029,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648666]"
4030,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648667]"
4031,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648668]"
4032,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648669]"
4033,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648670]"
4034,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648671]"
4035,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648672]"
4036,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648673]"
4037,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648674]"
4038,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648675]"
4039,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648676]"
4040,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648677]"
4041,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4648678]"
